name,source_url,face_shape,vibe,cute_level,dark_level,power_level,description,image_url
"박 LEVEL 1 HP 10,000 EXP 0",https://mapledb.kr/search.php?q=9500400&t=mob,round,cute,5,3,5,"박 LEVEL 1 HP 10,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
닭 LEVEL 20 HP 340 EXP 33,https://mapledb.kr/search.php?q=9600001&t=mob,round,cute,5,3,5,닭 LEVEL 20 HP 340 EXP 33의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
오리 LEVEL 22 HP 380 EXP 37,https://mapledb.kr/search.php?q=9600002&t=mob,round,cute,5,3,5,오리 LEVEL 22 HP 380 EXP 37의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
양 LEVEL 25 HP 550 EXP 42,https://mapledb.kr/search.php?q=9600003&t=mob,round,cute,5,3,5,양 LEVEL 25 HP 550 EXP 42의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
염소 LEVEL 30 HP 900 EXP 58,https://mapledb.kr/search.php?q=9600004&t=mob,round,cute,5,3,5,염소 LEVEL 30 HP 900 EXP 58의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"흑염소 LEVEL 35 HP 1,250 EXP 71",https://mapledb.kr/search.php?q=9600005&t=mob,round,cute,5,3,5,"흑염소 LEVEL 35 HP 1,250 EXP 71의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"소 LEVEL 33 HP 1,200 EXP 66",https://mapledb.kr/search.php?q=9600006&t=mob,round,cute,5,3,5,"소 LEVEL 33 HP 1,200 EXP 66의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"쟁기소 LEVEL 38 HP 1,800 EXP 86",https://mapledb.kr/search.php?q=9600007&t=mob,round,cute,5,3,5,"쟁기소 LEVEL 38 HP 1,800 EXP 86의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"검은 양 LEVEL 37 HP 1,500 EXP 79",https://mapledb.kr/search.php?q=9600008&t=mob,round,cute,5,3,5,"검은 양 LEVEL 37 HP 1,500 EXP 79의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"대왕지네 LEVEL 50 HP 18,000 EXP 108",https://mapledb.kr/search.php?q=9600009&t=mob,round,cute,5,3,5,"대왕지네 LEVEL 50 HP 18,000 EXP 108의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"대왕지네 LEVEL 50 HP 18,000 EXP 1,080",https://mapledb.kr/search.php?q=9600010&t=mob,round,cute,5,3,5,"대왕지네 LEVEL 50 HP 18,000 EXP 1,080의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
